Log Timestamp,Event Timestamp,Node Name,Msg Length,Delay,Bandwidth
1677909054.999451,1677909054.998712,node3,704,0.0007388591766357422,952820.2697644401
1677909055.7171829,1677909055.715721,node3,704,0.0014619827270507812,481537.8369210698
1677909055.727732,1677909055.7246988,node3,712,0.003033161163330078,234738.59833359535
1677909055.744122,1677909055.743556,node2,704,0.0005660057067871094,1243803.7135636057
1677909056.240789,1677909056.235521,node2,704,0.0052678585052490234,133640.64340348495
1677909056.245377,1677909056.244529,node3,704,0.0008480548858642578,830134.9496766939
1677909056.3464682,1677909056.345181,node2,704,0.001287221908569336,546914.2463419152
1677909056.507075,1677909056.505225,node3,704,0.001850128173828125,380514.1773195876
1677909057.5308428,1677909057.530132,node2,704,0.0007107257843017578,990536.73800738
1677909060.736245,1677909060.735496,node2,704,0.0007488727569580078,940079.5975803884
1677909061.197964,1677909061.195168,node2,704,0.0027959346771240234,251794.15161592906
1677909061.763506,1677909061.7627158,node2,712,0.0007901191711425781,901129.8877489439
1677909061.873373,1677909061.87176,node2,696,0.0016131401062011719,431456.6337570204
1677909061.962612,1677909061.9617238,node1,712,0.0008881092071533203,801703.2075167785
1677909064.752089,1677909064.7515001,node2,712,0.0005888938903808594,1209046.335222672
1677909066.4236531,1677909066.4139662,node1,712,0.009686946868896484,73500.97090819592
1677909067.5152981,1677909067.5138402,node2,712,0.0014579296112060547,488363.7690923957
1677909070.0770402,1677909070.075907,node2,704,0.0011332035064697266,621247.6364401431
1677909071.066559,1677909071.063853,node1,704,0.0027060508728027344,260157.71066079295
1677909071.178932,1677909071.175692,node2,704,0.003239870071411133,217292.66436088012
1677909071.79716,1677909071.7962592,node1,712,0.0009007453918457031,790456.4446797248
1677909071.916239,1677909071.9138129,node2,712,0.0024261474609375,293469.38364779874
1677909072.335705,1677909072.334402,node2,704,0.001302957534790039,540309.2435498628
1677909072.598668,1677909072.5977879,node2,712,0.0008802413940429688,808869.0270855904
1677909078.552922,1677909078.551507,node2,704,0.0014150142669677734,497521.4854254423
1677909078.691391,1677909078.6895602,node2,712,0.0018308162689208984,388897.57103789557
1677909079.399766,1677909079.398855,node2,704,0.0009109973907470703,772779.3813137922
1677909079.677268,1677909079.676776,node2,704,0.000492095947265625,1430615.3178294573
1677909080.13182,1677909080.130621,node2,704,0.0011990070343017578,587152.5185921654
1677909081.761596,1677909081.7603252,node2,712,0.0012707710266113281,560289.7651031895
1677909082.7160351,1677909082.714499,node2,704,0.0015361309051513672,458294.27533757564
1677909083.147821,1677909083.146485,node2,704,0.0013358592987060547,527001.6091379618
1677909084.0681741,1677909084.0675251,node2,712,0.0006489753723144531,1097114.05143277
1677909084.238144,1677909084.2370849,node2,712,0.0010590553283691406,672297.2642953624
1677909085.0176158,1677909085.016288,node1,704,0.0013277530670166016,530219.0727240079
1677909086.983961,1677909086.982749,node1,704,0.0012121200561523438,580800.5538945713
1677909087.11725,1677909087.115056,node2,704,0.002193927764892578,320885.67876548576
1677909087.462441,1677909087.461879,node2,704,0.0005619525909423828,1252774.7204072974
1677909087.793757,1677909087.7922392,node2,712,0.0015177726745605469,469108.4586867735
1677909089.079666,1677909089.0786262,node2,712,0.001039743423461914,684784.3265306122
1677909089.571367,1677909089.570601,node2,704,0.0007660388946533203,919013.3881107998
1677909090.313938,1677909090.312738,node2,704,0.001199960708618164,586685.8764156566
1677909091.026512,1677909091.0248818,node2,712,0.0016300678253173828,436791.64077811904
1677909095.301119,1677909095.3004868,node2,712,0.0006322860717773438,1126072.5671191553
1677909099.084466,1677909099.083426,node2,704,0.0010399818420410156,676934.8959193031
1677909099.1115499,1677909099.110396,node2,704,0.0011539459228515625,610080.5818181818
1677909100.368167,1677909100.366886,node2,704,0.0012810230255126953,549560.7697747999
1677909100.803502,1677909100.803144,node2,704,0.0003581047058105469,1965905.4700399467
1677909101.2592351,1677909101.258024,node1,704,0.0012111663818359375,581257.8771653543
1677909102.339898,1677909102.3388329,node2,712,0.0010652542114257812,668385.0599820949
1677909103.698245,1677909103.6967192,node2,712,0.00152587890625,466616.32
1677909104.130348,1677909104.1291058,node2,712,0.0012421607971191406,573194.7117082534
1677909107.4596748,1677909107.458698,node2,704,0.0009768009185791016,720720.0429582621
1677909108.243711,1677909108.242433,node1,704,0.001277923583984375,550893.6597014925
1677909109.4089768,1677909109.407925,node2,704,0.0010519027709960938,669263.3762466002
1677909111.677516,1677909111.6763442,node2,712,0.0011718273162841797,607598.0565615463
1677909111.839766,1677909111.8390121,node2,712,0.0007538795471191406,944447.9595192915
1677909112.234004,1677909112.2311082,node1,712,0.002895832061767578,245870.6115593611
1677909112.930974,1677909112.928968,node2,704,0.002006053924560547,350937.72474447347
1677909115.554091,1677909115.549752,node2,704,0.004338979721069336,162250.12451233584
1677909116.00386,1677909116.003055,node1,704,0.000804901123046875,874641.5924170616
1677909116.313351,1677909116.3125398,node1,712,0.0008111000061035156,877820.2375073486
1677909116.486399,1677909116.483493,node2,704,0.0029058456420898438,242270.26714801445
1677909116.6339798,1677909116.632641,node1,704,0.0013387203216552734,525875.3367764915
1677909117.464027,1677909117.4633029,node2,712,0.0007240772247314453,983320.5294698715
1677909118.0412521,1677909118.0399392,node1,712,0.0013129711151123047,542281.5413110587
1677909118.3848572,1677909118.383627,node2,704,0.0012302398681640625,572246.1271317829
1677909119.048239,1677909119.047304,node2,704,0.0009350776672363281,752878.6374298827
1677909119.576543,1677909119.5753338,node2,712,0.001209259033203125,588790.3091482649
1677909122.195276,1677909122.1940281,node1,712,0.0012478828430175781,570566.3828811616
1677909123.206652,1677909123.205496,node1,704,0.001155853271484375,609073.8481848185
1677909123.962417,1677909123.962053,node1,704,0.0003638267517089844,1934986.9043250328
1677909130.730123,1677909130.7287538,node1,712,0.0013692378997802734,519997.2920076615
1677909134.363586,1677909134.362367,node1,704,0.001219034194946289,577506.3594758459
1677909134.9737852,1677909134.973123,node1,704,0.0006620883941650391,1063302.1303565
1677909139.694314,1677909139.693886,node1,704,0.0004279613494873047,1645008.36545961
1677909141.1636858,1677909141.162973,node1,704,0.0007128715515136719,987555.1892976589
1677909142.839347,1677909142.838822,node1,704,0.0005249977111816406,1340958.2270663034
1677909145.654378,1677909145.653137,node1,704,0.0012409687042236328,567298.7542747358
1677909153.3935978,1677909153.39303,node1,696,0.0005679130554199219,1225539.7078085642
1677909158.314069,1677909158.312611,node1,704,0.0014579296112060547,482876.53573180706
1677909161.753315,1677909161.752083,node1,704,0.0012319087982177734,571470.8759434875
1677909165.987833,1677909165.9866261,node1,712,0.0012068748474121094,589953.4666139865
1677909173.161945,1677909173.161134,node1,704,0.0008111000061035156,867957.088771311
1677909176.2805839,1677909176.28014,node1,696,0.0004439353942871094,1567795.694951665
1677909179.8682702,1677909179.865366,node1,704,0.002904176712036133,242409.49150316065
1677909181.163127,1677909181.162034,node1,704,0.0010929107666015625,644151.3996509599
1677909188.028762,1677909188.028353,node1,704,0.00040912628173828125,1720740.1025641025
1677909193.675464,1677909193.674565,node1,704,0.0008988380432128906,783233.4259946949
1677909195.3985448,1677909195.397762,node1,704,0.0007827281951904297,899418.2199208041
1677909199.623588,1677909199.622677,node1,704,0.0009109973907470703,772779.3813137922
1677909201.0868611,1677909201.086248,node1,704,0.0006132125854492188,1148052.1057542767
1677909201.684428,1677909201.683738,node1,704,0.0006899833679199219,1020314.4492052522
1677909208.925639,1677909208.923022,node1,704,0.00261688232421875,269022.4139941691
1677909210.4818702,1677909210.4811351,node1,712,0.0007350444793701172,968648.8640934156
1677909212.211297,1677909212.209693,node1,704,0.0016040802001953125,438880.7990487515
1677909220.786004,1677909220.7854788,node1,712,0.0005252361297607422,1355580.7753064004
1677909222.373865,1677909222.373317,node1,704,0.0005478858947753906,1284939.0844212358
1677909242.538528,1677909242.538116,node1,704,0.0004119873046875,1708790.5185185184
1677909243.592263,1677909243.5919201,node1,712,0.0003428459167480469,2076734.6648122391
1677909251.754234,1677909251.753263,node1,704,0.0009710788726806641,724966.8588264178
1677909252.0663302,1677909252.065965,node1,704,0.00036525726318359375,1927408.6266318539
1677909255.243715,1677909255.2427871,node1,712,0.0009279251098632812,767303.3011305241
1677909262.344859,1677909262.3441012,node1,712,0.0007576942443847656,939693.0295783512
1677909264.3937201,1677909264.3929448,node1,712,0.0007753372192382812,918310.1008610086
1677909267.151744,1677909267.151223,node1,704,0.0005209445953369141,1351391.3116704805
1677909269.83955,1677909269.8381922,node1,712,0.0013577938079833984,524380.0611062335
1677909271.75408,1677909271.7533429,node1,712,0.0007371902465820312,965829.3816300129
1677909272.3052201,1677909272.303992,node1,704,0.0012280941009521484,573245.9747621821
1677909281.599562,1677909281.5969448,node1,712,0.0026171207427978516,272054.7005557074
1677909285.039507,1677909285.038528,node1,704,0.0009789466857910156,719140.2864101315
1677909286.845081,1677909286.843848,node1,704,0.0012331008911132812,570918.4098994586
1677909309.681559,1677909309.6810648,node1,712,0.0004942417144775391,1440590.664737096
1677909312.866761,1677909312.864959,node1,704,0.0018019676208496094,390684.04551468644
1677909323.782382,1677909323.781232,node1,704,0.001149892807006836,612230.9798880365
1677909323.834789,1677909323.834003,node1,704,0.0007860660552978516,895599.034273582
1677909328.919776,1677909328.918607,node1,704,0.001168966293334961,602241.4880685295
1677909331.7097092,1677909331.708493,node1,704,0.0012161731719970703,578864.9315820427
1677909331.862782,1677909331.860838,node1,704,0.0019440650939941406,362127.79200392443
1677909335.738314,1677909335.737012,node1,704,0.0013020038604736328,540705.0020142831
1677909338.498899,1677909338.497591,node1,704,0.0013079643249511719,538240.979948961
1677909340.6901388,1677909340.688844,node1,704,0.001294851303100586,543691.7724176026
1677909344.007052,1677909344.005363,node1,704,0.0016889572143554688,416825.2422360248
1677909345.014592,1677909345.013621,node1,704,0.0009708404541015625,725144.8958742633
1677909357.9255319,1677909357.924257,node1,704,0.0012748241424560547,552233.0308584253
1677909358.7571578,1677909358.755863,node1,704,0.001294851303100586,543691.7724176026
1677909359.294938,1677909359.2938318,node1,712,0.00110626220703125,643608.7172413793
1677909361.74836,1677909361.747029,node1,704,0.0013308525085449219,528984.23790756
1677909362.8969479,1677909362.895631,node1,704,0.0013167858123779297,534635.164946587
1677909367.969569,1677909367.968204,node1,704,0.0013649463653564453,515771.18183406116
1677909370.559276,1677909370.558078,node1,704,0.0011980533599853516,587619.9036815921
1677909370.852274,1677909370.8511271,node1,712,0.0011467933654785156,620861.6316008316
1677909373.080498,1677909373.0797062,node1,712,0.0007917881011962891,899230.4872026498
1677909376.733869,1677909376.732676,node1,704,0.0011930465698242188,590085.934452438
1677909392.254824,1677909392.25353,node1,696,0.0012938976287841797,537909.6340519624
1677909396.826375,1677909396.825343,node1,704,0.001032114028930664,682095.1757911758
1677909402.652208,1677909402.651606,node1,704,0.0006020069122314453,1169421.7885148516
1677909409.8761868,1677909409.875055,node1,704,0.0011317729949951172,622032.866231304
1677909410.042075,1677909410.039243,node1,704,0.0028319358825683594,248593.1988550261
1677909410.692342,1677909410.691301,node1,704,0.0010409355163574219,676314.7081997251
