Log Timestamp,Event Timestamp,Node Name,Msg Length,Delay,Bandwidth
1678034772.503096,1678034772.5019588,node3,712,0.0011372566223144531,626068.0184486373
1678034773.2256582,1678034773.224471,node1,704,0.0011870861053466797,593048.8081944166
1678034774.055752,1678034774.054681,node2,704,0.0010709762573242188,657344.1709706144
1678034774.2261891,1678034774.224731,node2,704,0.0014581680297851562,482797.582733813
1678034774.423435,1678034774.4228191,node3,712,0.0006158351898193359,1156153.483546264
1678034774.607448,1678034774.605896,node3,704,0.0015521049499511719,453577.57542242703
1678034774.88735,1678034774.8860438,node3,712,0.001306295394897461,545052.828618361
1678034774.8969312,1678034774.891129,node3,704,0.005802154541015625,121334.23800131492
1678034775.67237,1678034775.672011,node3,704,0.0003590583801269531,1960683.941567065
1678034776.180089,1678034776.168569,node3,704,0.011519908905029297,61111.59435407095
1678034777.20335,1678034777.201934,node3,704,0.0014159679412841797,497186.3977100522
1678034777.308962,1678034777.307693,node3,704,0.0012691020965576172,554722.9036257749
1678034777.313557,1678034777.312375,node1,704,0.0011818408966064453,595680.8585838209
1678034777.450851,1678034777.4496489,node1,712,0.0012021064758300781,592293.6231654106
1678034777.6202319,1678034777.6185799,node3,712,0.0016520023345947266,430992.12700245343
1678034777.727364,1678034777.726872,node3,704,0.000492095947265625,1430615.3178294573
1678034777.800143,1678034777.799361,node3,704,0.000782012939453125,900240.8585365854
1678034777.830534,1678034777.82954,node2,696,0.000993967056274414,700224.4144878868
1678034778.2417548,1678034778.240614,node3,704,0.0011408329010009766,617093.0022988506
1678034778.271957,1678034778.2708411,node3,712,0.0011157989501953125,638107.788034188
1678034778.423979,1678034778.422548,node3,704,0.0014309883117675781,491967.68010663113
1678034778.586278,1678034778.585162,node2,704,0.001116037368774414,630803.2505874813
1678034778.74268,1678034778.736215,node2,704,0.006464958190917969,108894.7490780351
1678034779.435301,1678034779.434122,node2,704,0.0011789798736572266,597126.393528817
1678034779.9768372,1678034779.9757109,node1,712,0.0011262893676757812,632164.3624047417
1678034780.55147,1678034780.551094,node3,704,0.00037598609924316406,1872409.6487000633
1678034780.673015,1678034780.6726341,node3,712,0.0003809928894042969,1868801.2816020024
1678034780.801735,1678034780.800621,node2,704,0.0011138916015625,632018.4109589041
1678034781.043787,1678034781.0425138,node1,712,0.0012731552124023438,559240.5333333333
1678034781.504448,1678034781.503565,node3,704,0.0008828639984130859,797404.8112341345
1678034782.3550038,1678034782.353894,node3,704,0.0011098384857177734,634326.5340494092
1678034783.182394,1678034783.181749,node3,704,0.0006449222564697266,1091604.4421441774
1678034783.190867,1678034783.189409,node1,704,0.0014579296112060547,482876.53573180706
1678034783.414015,1678034783.411456,node3,704,0.0025589466094970703,275113.20376409206
1678034783.4950771,1678034783.493869,node2,704,0.0012080669403076172,582749.1643970791
1678034783.568179,1678034783.566829,node3,704,0.0013499259948730469,521510.06993995054
1678034783.634155,1678034783.633322,node1,704,0.0008330345153808594,845103.0383514597
1678034784.4074,1678034784.407049,node3,704,0.0003509521484375,2005971.4782608696
1678034785.544163,1678034785.543923,node1,704,0.00024008750915527344,2932264.1668321746
1678034785.556312,1678034785.555991,node2,704,0.0003211498260498047,2192123.2487008166
1678034785.807789,1678034785.806082,node3,704,0.0017070770263671875,412400.84022346366
1678034785.90497,1678034785.9045188,node3,712,0.00045108795166015625,1578406.156448203
1678034786.105728,1678034786.104087,node2,704,0.0016407966613769531,429059.8686428364
1678034786.259291,1678034786.258741,node2,704,0.0005500316619873047,1279926.3181621153
1678034786.4669702,1678034786.452499,node3,704,0.014471292495727539,48648.038881658074
1678034787.45695,1678034787.4554272,node1,712,0.0015227794647216797,467566.0635666197
1678034787.5741582,1678034787.57283,node3,696,0.0013282299041748047,524005.6693591815
1678034787.5960488,1678034787.595605,node3,704,0.0004439353942871094,1585816.3351235231
1678034788.139992,1678034788.1374989,node2,712,0.002493143081665039,285583.2885148704
1678034788.362643,1678034788.362247,node3,704,0.0003960132598876953,1777718.2516556291
1678034788.386186,1678034788.385658,node1,704,0.0005278587341308594,1333690.1607949412
1678034788.63427,1678034788.6331599,node2,712,0.001110076904296875,641397.0034364262
1678034788.7232618,1678034788.72284,node2,696,0.00042176246643066406,1650217.9672131147
1678034788.892999,1678034788.8915808,node3,712,0.0014181137084960938,502075.39475453936
1678034788.905045,1678034788.903229,node1,704,0.0018160343170166016,387657.87265327555
1678034789.0396569,1678034789.0311942,node3,712,0.008462667465209961,84134.22870826877
1678034789.761604,1678034789.760322,node3,704,0.0012819766998291016,549151.9464385345
1678034790.036968,1678034790.035696,node3,704,0.001271963119506836,553475.1670103093
1678034790.1778922,1678034790.1772008,node1,712,0.0006914138793945312,1029773.947586207
1678034790.304262,1678034790.303052,node3,704,0.0012099742889404297,581830.5450246305
1678034790.464594,1678034790.463671,node2,704,0.0009229183197021484,762797.7308189098
1678034791.1323562,1678034791.091241,node3,704,0.04111528396606445,17122.58634966657
1678034791.1532412,1678034791.152618,node2,704,0.0006232261657714844,1129605.973986228
1678034791.153301,1678034791.1527522,node3,712,0.0005488395690917969,1297282.5577758471
1678034791.157404,1678034791.156954,node3,704,0.00044989585876464844,1564806.5797562269
1678034791.345353,1678034791.34393,node2,696,0.001422882080078125,489148.0536193029
1678034791.632839,1678034791.631697,node3,704,0.0011420249938964844,616448.8551148225
1678034791.856791,1678034791.8565068,node3,712,0.0002841949462890625,2505322.523489933
1678034792.67628,1678034792.675235,node3,704,0.0010449886322021484,673691.5391284508
1678034792.7608,1678034792.758018,node2,704,0.0027818679809570312,253067.3651011313
1678034793.542321,1678034793.541043,node1,704,0.001277923583984375,550893.6597014925
1678034793.7609558,1678034793.759537,node1,704,0.0014188289642333984,496183.83733826247
1678034794.179818,1678034794.1779258,node3,712,0.00189208984375,376303.48387096776
1678034794.237626,1678034794.2365901,node1,712,0.001035928726196289,687305.9719217492
1678034794.503794,1678034794.502532,node3,704,0.0012619495391845703,557866.9971660684
1678034795.016557,1678034795.015459,node3,704,0.0010979175567626953,641213.9014115093
1678034795.20368,1678034795.2024598,node3,712,0.0012202262878417969,583498.3290347792
1678034795.2460868,1678034795.2451599,node2,712,0.000926971435546875,768092.70781893
1678034795.450243,1678034795.449307,node3,704,0.0009360313415527344,752111.5680081508
1678034796.368336,1678034796.36731,node3,696,0.0010259151458740234,678418.6809202882
1678034796.560016,1678034796.558602,node3,704,0.0014138221740722656,497940.9807757167
1678034796.9054,1678034796.90492,node2,696,0.0004799365997314453,1450191.5469448585
1678034797.120827,1678034797.1199942,node3,712,0.0008327960968017578,854951.1732035499
1678034797.192346,1678034797.191711,node3,704,0.0006351470947265625,1108404.6606606606
1678034797.457332,1678034797.4560041,node1,712,0.0013277530670166016,536244.289459508
1678034797.627661,1678034797.627218,node2,704,0.0004429817199707031,1589230.3638320775
1678034797.732336,1678034797.731956,node3,704,0.0003800392150878906,1852440.4115432873
1678034798.572802,1678034798.572279,node3,704,0.0005230903625488281,1345847.773928897
1678034798.8820212,1678034798.88083,node3,696,0.0011911392211914062,584314.5684547639
1678034799.331357,1678034799.330386,node2,704,0.0009710788726806641,724966.8588264178
1678034799.451693,1678034799.450573,node2,704,0.0011200904846191406,628520.65048957
1678034799.827233,1678034799.826655,node2,704,0.0005781650543212891,1217645.3674226804
1678034800.350153,1678034800.34928,node2,696,0.0008728504180908203,797387.4853865064
1678034800.457886,1678034800.456275,node3,704,0.0016109943389892578,436997.1904691431
1678034800.58165,1678034800.581247,node3,704,0.0004029273986816406,1747213.0272189348
1678034800.979754,1678034800.972671,node3,704,0.007082939147949219,99393.76652753467
1678034801.11101,1678034801.1094148,node2,712,0.0015952587127685547,446322.5897474219
1678034801.386506,1678034801.38525,node3,696,0.0012559890747070312,554144.9476082005
1678034801.558468,1678034801.5577579,node1,712,0.0007102489471435547,1002465.4071836186
1678034801.630657,1678034801.629632,node3,704,0.0010249614715576172,686855.0862991393
1678034801.835114,1678034801.834792,node3,704,0.00032210350036621094,2185632.8763878606
1678034802.3278022,1678034802.326934,node1,704,0.0008680820465087891,810983.250755287
1678034802.476521,1678034802.470478,node1,704,0.006042957305908203,116499.25100607591
1678034802.956243,1678034802.9551842,node2,712,0.001058816909790039,672448.6485025896
1678034803.832509,1678034803.830745,node1,704,0.001764059066772461,399079.60751452897
1678034804.17966,1678034804.179038,node1,704,0.0006220340728759766,1131770.7995400536
1678034804.4467819,1678034804.446263,node1,704,0.000518798828125,1356980.705882353
1678034804.5788422,1678034804.5776992,node2,712,0.0011429786682128906,622933.7605340008
1678034804.94291,1678034804.9408882,node2,712,0.00202178955078125,352163.26037735847
1678034805.578052,1678034805.577781,node2,704,0.00027108192443847656,2597000.8935795953
1678034806.033343,1678034806.032831,node2,704,0.0005121231079101562,1374669.4674115456
1678034806.232588,1678034806.2321181,node2,712,0.0004699230194091797,1515141.7798072044
1678034807.0202072,1678034807.019155,node1,704,0.0010521411895751953,669111.71901201
1678034807.175998,1678034807.1755462,node2,712,0.00045180320739746094,1575907.3604221635
1678034807.5960891,1678034807.59503,node2,696,0.0010590553283691406,657189.4606033318
1678034808.882366,1678034808.88178,node2,696,0.0005860328674316406,1187646.6981285599
1678034810.1187341,1678034810.117599,node1,704,0.001135110855102539,620203.7420709935
1678034810.128881,1678034810.12724,node2,696,0.0016410350799560547,424122.56051140494
1678034810.275996,1678034810.274704,node2,704,0.0012919902801513672,544895.7401734637
1678034810.7918239,1678034810.790656,node2,704,0.0011677742004394531,602856.2711310739
1678034811.1905541,1678034811.1901262,node2,712,0.0004279613494873047,1663701.6423398328
1678034812.071094,1678034812.0696168,node2,712,0.0014772415161132812,481979.41381536477
1678034812.160647,1678034812.1602528,node1,712,0.0003941059112548828,1806620.960677556
1678034812.9452631,1678034812.944726,node2,704,0.0005371570587158203,1310603.646693298
1678034813.9769018,1678034813.976197,node1,704,0.0007047653198242188,998914.0784844385
1678034814.345254,1678034814.3436391,node1,712,0.0016148090362548828,440919.00900634873
1678034814.7039092,1678034814.701306,node2,704,0.0026030540466308594,270451.54936801613
1678034815.910259,1678034815.909226,node1,704,0.0010330677032470703,681465.5010385414
1678034816.3431501,1678034816.342551,node2,704,0.0005991458892822266,1175005.975328293
1678034817.048001,1678034817.0474691,node1,712,0.0005319118499755859,1338567.659345585
1678034817.8949099,1678034817.894175,node1,704,0.0007348060607910156,958075.9299156392
1678034817.9193978,1678034817.9186208,node2,712,0.0007770061492919922,916337.6643142068
1678034817.937333,1678034817.935385,node2,704,0.0019481182098388672,361374.37473993393
1678034818.061461,1678034818.060452,node2,704,0.0010089874267578125,697729.2098298677
1678034818.5222368,1678034818.5209658,node2,712,0.0012710094451904297,560184.6647908459
1678034818.8946319,1678034818.8940601,node2,712,0.0005717277526855469,1245347.9766472061
1678034818.9985652,1678034818.995138,node1,704,0.003427267074584961,205411.47937391305
1678034819.064466,1678034819.0632918,node2,712,0.0011742115020751953,606364.3549238578
1678034819.639482,1678034819.638942,node1,704,0.0005400180816650391,1303660.051214128
1678034821.50433,1678034821.50298,node2,696,0.0013499259948730469,515583.81914517836
1678034822.566723,1678034822.5640152,node1,712,0.002707958221435547,262928.7240711393
1678034823.5095649,1678034823.506801,node2,704,0.002763986587524414,254704.56447856466
1678034824.283423,1678034824.2810261,node2,712,0.002396821975708008,297060.02665870887
1678034824.539368,1678034824.5368829,node1,712,0.002485036849975586,286514.86596949055
1678034824.932553,1678034824.9313211,node1,712,0.0012319087982177734,577964.8631701181
1678034825.481041,1678034825.468531,node2,704,0.012510061264038086,56274.70442720741
1678034825.553044,1678034825.552783,node2,704,0.00026106834411621094,2696611.886757991
1678034825.675307,1678034825.6747751,node1,712,0.0005319118499755859,1338567.659345585
1678034825.9469109,1678034825.9456892,node2,712,0.0012216567993164062,582815.0757220921
1678034826.1344562,1678034826.133854,node1,704,0.0006022453308105469,1168958.8345209819
1678034826.7020721,1678034826.700904,node1,704,0.0011682510375976562,602610.2073469388
1678034826.752095,1678034826.7517571,node1,712,0.00033783912658691406,2107511.960479887
1678034826.8335009,1678034826.8331761,node1,712,0.0003247261047363281,2192617.0690161525
1678034827.3857942,1678034827.3851361,node2,712,0.0006580352783203125,1082008.8579710145
1678034827.5811682,1678034827.57869,node2,696,0.0024781227111816406,280857.7625553204
1678034827.620074,1678034827.619155,node2,704,0.0009191036224365234,765963.6876783398
1678034828.241544,1678034828.2411132,node1,712,0.00043082237243652344,1652653.2639734366
1678034828.4963572,1678034828.476522,node1,704,0.019835233688354492,35492.39757196947
1678034828.5541608,1678034828.5517519,node1,712,0.0024089813232421875,295560.6144101346
1678034829.800329,1678034829.799677,node1,704,0.0006520748138427734,1079630.7188299817
1678034830.307093,1678034830.305443,node1,704,0.0016498565673828125,426703.7595375723
1678034831.711812,1678034831.711405,node1,704,0.0004069805145263672,1729812.545987112
1678034831.768385,1678034831.766931,node2,704,0.0014538764953613281,484222.69858970155
1678034833.114362,1678034833.113076,node2,704,0.0012860298156738281,547421.2117167222
1678034833.8817961,1678034833.880515,node2,704,0.0012810230255126953,549560.7697747999
1678034834.431558,1678034834.430392,node2,704,0.0011658668518066406,603842.5390593047
1678034835.4998279,1678034835.4994922,node1,712,0.000335693359375,2120983.272727273
1678034835.9801111,1678034835.977636,node2,704,0.0024750232696533203,284441.7701570176
1678034836.025504,1678034836.0243871,node1,712,0.0011169910430908203,637426.7765208111
1678034836.6717389,1678034836.670672,node1,704,0.0010669231414794922,659841.3443575419
1678034837.5762079,1678034837.572906,node1,704,0.003301858901977539,213213.22954725972
1678034837.881782,1678034837.8812711,node2,712,0.0005109310150146484,1393534.5067662157
1678034837.9304209,1678034837.926765,node2,704,0.0036559104919433594,192564.88952654233
1678034839.3710358,1678034839.369898,node1,704,0.0011377334594726562,618774.102263202
1678034839.5477939,1678034839.5469398,node1,712,0.0008540153503417969,833708.6677833613
1678034840.013941,1678034840.013421,node2,704,0.0005199909210205078,1353869.7918386061
1678034841.033825,1678034841.032467,node1,704,0.0013580322265625,518397.1235955056
1678034841.1301901,1678034841.1293418,node1,712,0.0008482933044433594,839332.3350196739
1678034841.705526,1678034841.7048671,node1,712,0.0006589889526367188,1080442.998552822
1678034842.360516,1678034842.359668,node2,704,0.0008480548858642578,830134.9496766939
1678034842.640834,1678034842.640212,node1,704,0.0006220340728759766,1131770.7995400536
1678034843.113652,1678034843.112514,node1,704,0.0011379718780517578,618644.4617640896
1678034843.886326,1678034843.8843331,node1,712,0.001992940902709961,357260.96997248475
1678034844.189748,1678034844.1885471,node2,712,0.0012009143829345703,592881.5660115147
1678034844.449522,1678034844.447828,node1,704,0.0016939640045166016,415593.2464461647
1678034845.457506,1678034845.455714,node1,704,0.0017919540405273438,392867.2187333688
1678034845.653396,1678034845.652985,node1,704,0.0004107952117919922,1713749.2838073128
1678034847.662735,1678034847.6622,node2,688,0.0005350112915039062,1285954.1675579322
1678034848.475088,1678034848.466569,node2,704,0.00851893424987793,82639.44518765218
1678034848.606623,1678034848.6055412,node2,712,0.001081705093383789,658220.0678862685
1678034848.926624,1678034848.9260318,node1,712,0.0005922317504882812,1202232.0644122383
1678034849.1150851,1678034849.113892,node2,704,0.0011930465698242188,590085.934452438
1678034849.307501,1678034849.301425,node2,704,0.00607609748840332,115863.84210319795
1678034849.698209,1678034849.695292,node2,704,0.002917051315307617,241339.60081732733
1678034851.1631339,1678034851.1620631,node2,712,0.0010707378387451172,664962.0236027611
1678034851.9554272,1678034851.9530911,node1,712,0.0023360252380371094,304791.2275974689
1678034852.538651,1678034852.537406,node1,704,0.0012450218200683594,565451.9371888165
1678034853.693015,1678034853.69178,node2,696,0.0012350082397460938,563558.9930501931
1678034853.970693,1678034853.970177,node1,704,0.0005161762237548828,1363875.296073903
1678034854.335953,1678034854.334786,node1,704,0.0011670589447021484,603225.7438202248
1678034856.824799,1678034856.824372,node1,704,0.00042700767517089844,1648682.3093243998
1678034857.220758,1678034857.219434,node1,704,0.0013239383697509766,531746.806410949
1678034857.251325,1678034857.250867,node1,704,0.00045800209045410156,1537110.8880791254
1678034857.347222,1678034857.3460622,node1,712,0.0011599063873291016,613842.6409044194
1678034857.4413178,1678034857.439969,node1,704,0.001348733901977539,521971.0121972777
1678034859.5302029,1678034859.528897,node2,704,0.0013058185577392578,539125.4365528574
1678034860.058666,1678034860.0573921,node2,712,0.0012738704681396484,558926.5296649822
1678034863.550421,1678034863.549242,node1,704,0.0011789798736572266,597126.393528817
1678034865.15449,1678034865.153246,node1,704,0.0012440681457519531,565885.3997700268
1678034869.549956,1678034869.548722,node1,704,0.0012340545654296875,570477.2055641422
1678034871.130048,1678034871.128721,node1,704,0.0013270378112792969,530504.8537549407
1678034871.975159,1678034871.9741719,node1,712,0.0009870529174804688,721339.238647343
1678034872.3036292,1678034872.302367,node1,704,0.0012621879577636719,557761.61994711
1678034872.699585,1678034872.698227,node1,704,0.0013580322265625,518397.1235955056
1678034875.402427,1678034875.4012,node1,688,0.0012269020080566406,560761.980567431
